PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2018,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2019,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2020,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2021,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2022,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2023,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2024,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2025,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2026,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2027,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2028,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2029,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2030,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2031,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2032,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2033,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2034,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2035,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2036,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2037,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2038,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2039,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2040,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2041,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2042,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2043,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2044,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2045,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2046,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2047,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2048,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2049,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCFOIDSL,,,,2050,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2018,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2019,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2020,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2021,,,,,,0.0
